PASSENGERS,UNIQUE_CARRIER,UNIQUE_CARRIER_NAME,ORIGIN_AIRPORT_ID,ORIGIN,DEST_AIRPORT_ID,DEST,YEAR
5120.00,9E,Endeavor Air Inc.,12953,LGA,11042,CLE,2025
5120.00,G4,Allegiant Air,10135,ABE,14112,PIE,2025
5121.00,AA,American Airlines Inc.,14893,SMF,11057,CLT,2025
5121.00,NK,Spirit Air Lines,12889,LAS,13495,MSY,2025
5121.00,OO,SkyWest Airlines Inc.,11637,FAR,13487,MSP,2025
5121.00,OO,SkyWest Airlines Inc.,12012,GUC,11292,DEN,2025
5121.00,WN,Southwest Airlines Co.,12892,LAX,13495,MSY,2025
5122.00,F9,Frontier Airlines Inc.,12892,LAX,13204,MCO,2025
5123.00,B6,JetBlue Airways,13204,MCO,13933,ORH,2025
5123.00,OO,SkyWest Airlines Inc.,10713,BOI,14107,PHX,2025
5123.00,WN,Southwest Airlines Co.,12982,LIH,13796,OAK,2025
5124.00,G7,GoJet Airlines LLC d/b/a United Express,15016,STL,13930,ORD,2025
5124.00,HA,Hawaiian Airlines Inc.,12892,LAX,12982,LIH,2025
5125.00,MQ,Envoy Air,13851,OKC,11298,DFW,2025
5125.00,WN,Southwest Airlines Co.,15016,STL,13303,MIA,2025
5126.00,NK,Spirit Air Lines,14908,SNA,13796,OAK,2025
5126.00,PT,Piedmont Airlines,11057,CLT,11617,EWN,2025
5127.00,DL,Delta Air Lines Inc.,14747,SEA,12982,LIH,2025
5127.00,OO,SkyWest Airlines Inc.,11267,DAY,13930,ORD,2025
5127.00,WN,Southwest Airlines Co.,12954,LGB,14869,SLC,2025
5128.00,C5,CommuteAir LLC dba CommuteAir,10781,BTR,12266,IAH,2025
5128.00,NK,Spirit Air Lines,11433,DTW,12953,LGA,2025
5128.00,OH,PSA Airlines Inc.,11267,DAY,11298,DFW,2025
5129.00,AA,American Airlines Inc.,14908,SNA,11057,CLT,2025
5129.00,C5,CommuteAir LLC dba CommuteAir,12266,IAH,15412,TYS,2025
5129.00,OO,SkyWest Airlines Inc.,13476,MRY,14107,PHX,2025
5129.00,UA,United Air Lines Inc.,12892,LAX,13830,OGG,2025
5130.00,DL,Delta Air Lines Inc.,14908,SNA,13487,MSP,2025
5130.00,WN,Southwest Airlines Co.,11540,ELP,14683,SAT,2025
5131.00,9E,Endeavor Air Inc.,10397,ATL,13795,OAJ,2025
5131.00,UA,United Air Lines Inc.,14771,SFO,14570,RNO,2025
5131.00,YV,Mesa Airlines Inc.,13851,OKC,12266,IAH,2025
5132.00,B6,JetBlue Airways,14843,SJU,14492,RDU,2025
5132.00,F9,Frontier Airlines Inc.,12889,LAS,12892,LAX,2025
5132.00,NK,Spirit Air Lines,12953,LGA,12266,IAH,2025
5132.00,PT,Piedmont Airlines,11057,CLT,15323,TRI,2025
5132.00,ZW,Air Wisconsin Airlines Corp,13930,ORD,13342,MKE,2025
5133.00,9E,Endeavor Air Inc.,11423,DSM,11433,DTW,2025
5133.00,DL,Delta Air Lines Inc.,12173,HNL,10721,BOS,2025
5133.00,NK,Spirit Air Lines,12889,LAS,13204,MCO,2025
5133.00,WN,Southwest Airlines Co.,14831,SJC,12173,HNL,2025
5134.00,DL,Delta Air Lines Inc.,12982,LIH,12892,LAX,2025
5134.00,MQ,Envoy Air,11618,EWR,13930,ORD,2025
5134.00,PT,Piedmont Airlines,11617,EWN,11057,CLT,2025
5134.00,UA,United Air Lines Inc.,13930,ORD,10849,BZN,2025
5134.00,WN,Southwest Airlines Co.,14683,SAT,11540,ELP,2025
5135.00,AA,American Airlines Inc.,14107,PHX,10561,BFL,2025
5135.00,NK,Spirit Air Lines,12889,LAS,13204,MCO,2025
5135.00,WN,Southwest Airlines Co.,14100,PHL,13204,MCO,2025
5136.00,AA,American Airlines Inc.,12892,LAX,14771,SFO,2025
5136.00,B6,JetBlue Airways,10721,BOS,12451,JAX,2025
5136.00,OO,SkyWest Airlines Inc.,14679,SAN,11638,FAT,2025
5136.00,OO,SkyWest Airlines Inc.,16218,YUM,14107,PHX,2025
5136.00,WN,Southwest Airlines Co.,15016,STL,11066,CMH,2025
5136.00,WN,Southwest Airlines Co.,15016,STL,12278,ICT,2025
5137.00,9E,Endeavor Air Inc.,13930,ORD,12478,JFK,2025
5137.00,AA,American Airlines Inc.,15919,XNA,11298,DFW,2025
5137.00,F9,Frontier Airlines Inc.,12892,LAX,12266,IAH,2025
5137.00,G4,Allegiant Air,10408,ATW,14761,SFB,2025
5137.00,OH,PSA Airlines Inc.,11057,CLT,14108,PIA,2025
5138.00,AS,Alaska Airlines Inc.,14747,SEA,13796,OAK,2025
5139.00,HA,Hawaiian Airlines Inc.,12173,HNL,12954,LGB,2025
5139.00,NK,Spirit Air Lines,12889,LAS,11697,FLL,2025
5140.00,9E,Endeavor Air Inc.,12478,JFK,13930,ORD,2025
5140.00,DL,Delta Air Lines Inc.,14986,SRQ,13487,MSP,2025
5140.00,OO,SkyWest Airlines Inc.,14107,PHX,11638,FAT,2025
5140.00,WN,Southwest Airlines Co.,12191,HOU,14869,SLC,2025
5141.00,DL,Delta Air Lines Inc.,11986,GRR,11433,DTW,2025
5141.00,DL,Delta Air Lines Inc.,14986,SRQ,13487,MSP,2025
5141.00,MQ,Envoy Air,14107,PHX,14689,SBA,2025
5142.00,AA,American Airlines Inc.,11298,DFW,15919,XNA,2025
5142.00,OO,SkyWest Airlines Inc.,10157,ACV,14771,SFO,2025
5142.00,OO,SkyWest Airlines Inc.,11292,DEN,16869,XWA,2025
5142.00,WN,Southwest Airlines Co.,15304,TPA,14107,PHX,2025
5143.00,AA,American Airlines Inc.,11003,CID,11298,DFW,2025
5143.00,C5,CommuteAir LLC dba CommuteAir,10257,ALB,12264,IAD,2025
5143.00,UA,United Air Lines Inc.,13930,ORD,11423,DSM,2025
5143.00,YX,Republic Airline,13930,ORD,11986,GRR,2025
5143.00,YX,Republic Airline,14730,SDF,11618,EWR,2025
5144.00,F9,Frontier Airlines Inc.,11697,FLL,10397,ATL,2025
5144.00,UA,United Air Lines Inc.,13495,MSY,14771,SFO,2025
5144.00,YX,Republic Airline,13930,ORD,13487,MSP,2025
5145.00,AA,American Airlines Inc.,14107,PHX,12982,LIH,2025
5145.00,MQ,Envoy Air,11298,DFW,11775,FSD,2025
5145.00,YX,Republic Airline,15016,STL,13930,ORD,2025
5146.00,DL,Delta Air Lines Inc.,14869,SLC,11278,DCA,2025
5146.00,OO,SkyWest Airlines Inc.,10408,ATW,11433,DTW,2025
5146.00,OO,SkyWest Airlines Inc.,14771,SFO,15376,TUS,2025
5146.00,UA,United Air Lines Inc.,13830,OGG,12892,LAX,2025
5146.00,WN,Southwest Airlines Co.,10423,AUS,12954,LGB,2025
5146.00,WN,Southwest Airlines Co.,15016,STL,14679,SAN,2025
5147.00,WN,Southwest Airlines Co.,10423,AUS,12206,HRL,2025
5148.00,AA,American Airlines Inc.,10299,ANC,11298,DFW,2025
5148.00,MQ,Envoy Air,11298,DFW,11982,GRK,2025
5149.00,AA,American Airlines Inc.,14321,PWM,11057,CLT,2025
5149.00,DL,Delta Air Lines Inc.,13487,MSP,13342,MKE,2025
5149.00,OO,SkyWest Airlines Inc.,11292,DEN,15376,TUS,2025
5149.00,YX,Republic Airline,11618,EWR,15016,STL,2025
5150.00,OO,SkyWest Airlines Inc.,14252,PSC,14869,SLC,2025
5150.00,OO,SkyWest Airlines Inc.,14869,SLC,15041,SUN,2025
5150.00,WN,Southwest Airlines Co.,13204,MCO,14100,PHL,2025
5150.00,YX,Republic Airline,14100,PHL,11066,CMH,2025
5151.00,AA,American Airlines Inc.,11057,CLT,14893,SMF,2025
5151.00,AS,Alaska Airlines Inc.,12264,IAD,14747,SEA,2025
5151.00,DL,Delta Air Lines Inc.,12892,LAX,12758,KOA,2025
5151.00,OH,PSA Airlines Inc.,11057,CLT,12992,LIT,2025
5151.00,WN,Southwest Airlines Co.,13198,MCI,11278,DCA,2025
5152.00,F9,Frontier Airlines Inc.,14908,SNA,11292,DEN,2025
5152.00,HA,Hawaiian Airlines Inc.,12173,HNL,12478,JFK,2025
5152.00,WN,Southwest Airlines Co.,14679,SAN,15016,STL,2025
5153.00,DL,Delta Air Lines Inc.,13487,MSP,11986,GRR,2025
5154.00,AS,Alaska Airlines Inc.,10170,ADQ,10299,ANC,2025
5154.00,MQ,Envoy Air,11823,FWA,11298,DFW,2025
5154.00,YX,Republic Airline,11433,DTW,11066,CMH,2025
5155.00,AA,American Airlines Inc.,14107,PHX,12982,LIH,2025
5155.00,UA,United Air Lines Inc.,12266,IAH,11066,CMH,2025
5157.00,AA,American Airlines Inc.,11057,CLT,14908,SNA,2025
5157.00,DL,Delta Air Lines Inc.,14747,SEA,12982,LIH,2025
5157.00,F9,Frontier Airlines Inc.,10397,ATL,13930,ORD,2025
5158.00,DL,Delta Air Lines Inc.,12478,JFK,14635,RSW,2025
5158.00,QX,Horizon Air,14303,PUW,14747,SEA,2025
5159.00,DL,Delta Air Lines Inc.,11278,DCA,13204,MCO,2025
5159.00,DL,Delta Air Lines Inc.,13487,MSP,14908,SNA,2025
5159.00,HA,Hawaiian Airlines Inc.,14771,SFO,13830,OGG,2025
5160.00,9E,Endeavor Air Inc.,13487,MSP,11423,DSM,2025
5160.00,AS,Alaska Airlines Inc.,10140,ABQ,14747,SEA,2025
5160.00,NK,Spirit Air Lines,12266,IAH,10821,BWI,2025
5161.00,AA,American Airlines Inc.,13891,ONT,11057,CLT,2025
5161.00,YX,Republic Airline,14730,SDF,12953,LGA,2025
5162.00,MQ,Envoy Air,13930,ORD,15919,XNA,2025
5162.00,WN,Southwest Airlines Co.,13342,MKE,11278,DCA,2025
5163.00,OO,SkyWest Airlines Inc.,14107,PHX,14794,SGU,2025
5163.00,YX,Republic Airline,12953,LGA,11995,GSO,2025
5164.00,DL,Delta Air Lines Inc.,14747,SEA,12982,LIH,2025
5164.00,F9,Frontier Airlines Inc.,11193,CVG,12889,LAS,2025
5164.00,OO,SkyWest Airlines Inc.,13487,MSP,13232,MDW,2025
5165.00,9E,Endeavor Air Inc.,13487,MSP,11775,FSD,2025
5166.00,AA,American Airlines Inc.,12758,KOA,14107,PHX,2025
5166.00,OO,SkyWest Airlines Inc.,11292,DEN,11775,FSD,2025
5167.00,HA,Hawaiian Airlines Inc.,14057,PDX,13830,OGG,2025
5168.00,MQ,Envoy Air,11298,DFW,10423,AUS,2025
5169.00,OO,SkyWest Airlines Inc.,14107,PHX,11638,FAT,2025
5170.00,WN,Southwest Airlines Co.,12758,KOA,12889,LAS,2025
5171.00,F9,Frontier Airlines Inc.,10397,ATL,13232,MDW,2025
5172.00,AS,Alaska Airlines Inc.,14107,PHX,10299,ANC,2025
5172.00,F9,Frontier Airlines Inc.,10397,ATL,11042,CLE,2025
5173.00,3M,Silver Airways,15304,TPA,11697,FLL,2025
5173.00,AA,American Airlines Inc.,11278,DCA,10994,CHS,2025
5173.00,AS,Alaska Airlines Inc.,14747,SEA,14100,PHL,2025
5173.00,NK,Spirit Air Lines,11697,FLL,10158,ACY,2025
5173.00,OO,SkyWest Airlines Inc.,13487,MSP,11977,GRB,2025
5173.00,UA,United Air Lines Inc.,13256,MFE,12266,IAH,2025
5173.00,WN,Southwest Airlines Co.,15016,STL,14679,SAN,2025
5174.00,OO,SkyWest Airlines Inc.,14489,RDM,14747,SEA,2025
5176.00,DL,Delta Air Lines Inc.,14747,SEA,12758,KOA,2025
5176.00,HA,Hawaiian Airlines Inc.,13891,ONT,12173,HNL,2025
5176.00,OO,SkyWest Airlines Inc.,14771,SFO,14107,PHX,2025
5177.00,UA,United Air Lines Inc.,11540,ELP,11292,DEN,2025
5178.00,AS,Alaska Airlines Inc.,14100,PHL,14747,SEA,2025
5178.00,MQ,Envoy Air,11982,GRK,11298,DFW,2025
5178.00,WN,Southwest Airlines Co.,12889,LAS,12758,KOA,2025
5179.00,C5,CommuteAir LLC dba CommuteAir,12266,IAH,11140,CRP,2025
5180.00,AA,American Airlines Inc.,13303,MIA,13244,MEM,2025
5180.00,WN,Southwest Airlines Co.,12954,LGB,14869,SLC,2025
5181.00,AA,American Airlines Inc.,11057,CLT,14057,PDX,2025
5181.00,DL,Delta Air Lines Inc.,14057,PDX,12478,JFK,2025
5181.00,WN,Southwest Airlines Co.,11259,DAL,14193,PNS,2025
5181.00,WN,Southwest Airlines Co.,14122,PIT,10693,BNA,2025
5182.00,F9,Frontier Airlines Inc.,13204,MCO,15016,STL,2025
5182.00,WN,Southwest Airlines Co.,13342,MKE,14635,RSW,2025
5183.00,OH,PSA Airlines Inc.,11193,CVG,11057,CLT,2025
5183.00,UA,United Air Lines Inc.,11618,EWR,10732,BQN,2025
5183.00,YV,Mesa Airlines Inc.,12266,IAH,14730,SDF,2025
5184.00,UA,United Air Lines Inc.,11057,CLT,11618,EWR,2025
5185.00,F9,Frontier Airlines Inc.,12266,IAH,14107,PHX,2025
5185.00,MQ,Envoy Air,14683,SAT,11298,DFW,2025
5186.00,UA,United Air Lines Inc.,11986,GRR,13930,ORD,2025
5187.00,DL,Delta Air Lines Inc.,14057,PDX,12478,JFK,2025
5187.00,OO,SkyWest Airlines Inc.,14698,SBP,14771,SFO,2025
5187.00,OO,SkyWest Airlines Inc.,14771,SFO,14570,RNO,2025
5188.00,UA,United Air Lines Inc.,10693,BNA,12266,IAH,2025
5189.00,NK,Spirit Air Lines,13198,MCI,13204,MCO,2025
5190.00,G4,Allegiant Air,13256,MFE,12889,LAS,2025
5190.00,OO,SkyWest Airlines Inc.,13029,LNK,11292,DEN,2025
5190.00,UA,United Air Lines Inc.,13495,MSY,12264,IAD,2025
5191.00,NK,Spirit Air Lines,14843,SJU,13930,ORD,2025
5191.00,WN,Southwest Airlines Co.,12278,ICT,15016,STL,2025
5191.00,WN,Southwest Airlines Co.,12758,KOA,13796,OAK,2025
5192.00,OO,SkyWest Airlines Inc.,13930,ORD,13485,MSN,2025
5192.00,OO,SkyWest Airlines Inc.,14689,SBA,14771,SFO,2025
5192.00,OO,SkyWest Airlines Inc.,14771,SFO,10157,ACV,2025
5193.00,NK,Spirit Air Lines,12889,LAS,14570,RNO,2025
5193.00,OO,SkyWest Airlines Inc.,11638,FAT,14107,PHX,2025
5194.00,G4,Allegiant Air,11721,FNT,14761,SFB,2025
5194.00,MX,Breeze Aviation Group DBA  Breeze,14635,RSW,14307,PVD,2025
5194.00,WN,Southwest Airlines Co.,12451,JAX,11292,DEN,2025
5194.00,YX,Republic Airline,14730,SDF,13930,ORD,2025
5195.00,DL,Delta Air Lines Inc.,12266,IAH,12892,LAX,2025
5196.00,9E,Endeavor Air Inc.,12953,LGA,11042,CLE,2025
5196.00,DL,Delta Air Lines Inc.,12892,LAX,14492,RDU,2025
5196.00,OO,SkyWest Airlines Inc.,14794,SGU,14869,SLC,2025
5197.00,AA,American Airlines Inc.,14893,SMF,11057,CLT,2025
5197.00,F9,Frontier Airlines Inc.,10792,BUF,15304,TPA,2025
5197.00,OO,SkyWest Airlines Inc.,14783,SGF,11292,DEN,2025
5197.00,UA,United Air Lines Inc.,11042,CLE,14635,RSW,2025
5197.00,UA,United Air Lines Inc.,12266,IAH,14122,PIT,2025
5198.00,9E,Endeavor Air Inc.,13487,MSP,11775,FSD,2025
5198.00,MQ,Envoy Air,13930,ORD,11977,GRB,2025
5198.00,WN,Southwest Airlines Co.,15016,STL,13342,MKE,2025
5199.00,HA,Hawaiian Airlines Inc.,12173,HNL,14831,SJC,2025
5199.00,UA,United Air Lines Inc.,10732,BQN,11618,EWR,2025
5200.00,AA,American Airlines Inc.,14492,RDU,14107,PHX,2025
5200.00,AS,Alaska Airlines Inc.,14057,PDX,11298,DFW,2025
5200.00,NK,Spirit Air Lines,11697,FLL,13577,MYR,2025
5200.00,UA,United Air Lines Inc.,12266,IAH,13256,MFE,2025
5201.00,F9,Frontier Airlines Inc.,12266,IAH,10397,ATL,2025
5201.00,WN,Southwest Airlines Co.,14683,SAT,10397,ATL,2025
5202.00,9E,Endeavor Air Inc.,10397,ATL,10868,CAE,2025
5202.00,AA,American Airlines Inc.,11042,CLE,14107,PHX,2025
5202.00,G4,Allegiant Air,14112,PIE,11986,GRR,2025
5203.00,AA,American Airlines Inc.,11298,DFW,12441,JAC,2025
5203.00,DL,Delta Air Lines Inc.,12758,KOA,14747,SEA,2025
5203.00,OH,PSA Airlines Inc.,11298,DFW,12992,LIT,2025
5203.00,YX,Republic Airline,11193,CVG,10721,BOS,2025
5204.00,MQ,Envoy Air,13303,MIA,14193,PNS,2025
5204.00,OO,SkyWest Airlines Inc.,14771,SFO,14893,SMF,2025
5204.00,OO,SkyWest Airlines Inc.,14869,SLC,14107,PHX,2025
5204.00,PT,Piedmont Airlines,11057,CLT,13230,MDT,2025
5204.00,UA,United Air Lines Inc.,14771,SFO,13891,ONT,2025
5205.00,AA,American Airlines Inc.,14321,PWM,14100,PHL,2025
5205.00,OO,SkyWest Airlines Inc.,11977,GRB,11433,DTW,2025
5205.00,UA,United Air Lines Inc.,11042,CLE,12892,LAX,2025
5205.00,WN,Southwest Airlines Co.,11066,CMH,15016,STL,2025
5205.00,WN,Southwest Airlines Co.,12191,HOU,12448,JAN,2025
5205.00,WN,Southwest Airlines Co.,12191,HOU,13244,MEM,2025
5205.00,WN,Southwest Airlines Co.,13232,MDW,13577,MYR,2025
5206.00,OO,SkyWest Airlines Inc.,13487,MSP,13485,MSN,2025
5206.00,QX,Horizon Air,14747,SEA,14303,PUW,2025
5206.00,QX,Horizon Air,14747,SEA,14570,RNO,2025
5207.00,AA,American Airlines Inc.,11278,DCA,10529,BDL,2025
5207.00,OO,SkyWest Airlines Inc.,14674,SAF,11292,DEN,2025
5208.00,DL,Delta Air Lines Inc.,13303,MIA,14869,SLC,2025
5208.00,G4,Allegiant Air,14761,SFB,10431,AVL,2025
5208.00,OO,SkyWest Airlines Inc.,13487,MSP,11003,CID,2025
5208.00,WN,Southwest Airlines Co.,15370,TUL,15016,STL,2025
5209.00,F9,Frontier Airlines Inc.,14107,PHX,14747,SEA,2025
5209.00,OO,SkyWest Airlines Inc.,11292,DEN,13029,LNK,2025
5209.00,WN,Southwest Airlines Co.,11259,DAL,13303,MIA,2025
5209.00,YX,Republic Airline,11995,GSO,12953,LGA,2025
5210.00,NK,Spirit Air Lines,11298,DFW,11618,EWR,2025
5210.00,OH,PSA Airlines Inc.,11298,DFW,12992,LIT,2025
5210.00,PT,Piedmont Airlines,11057,CLT,14098,PHF,2025
5211.00,9E,Endeavor Air Inc.,10994,CHS,12478,JFK,2025
5212.00,AA,American Airlines Inc.,12451,JAX,11278,DCA,2025
5212.00,NK,Spirit Air Lines,15024,STT,13204,MCO,2025
5213.00,QX,Horizon Air,14893,SMF,14747,SEA,2025
5213.00,UA,United Air Lines Inc.,15376,TUS,13930,ORD,2025
5214.00,WN,Southwest Airlines Co.,13232,MDW,14683,SAT,2025
5214.00,WN,Southwest Airlines Co.,13830,OGG,14107,PHX,2025
5215.00,HA,Hawaiian Airlines Inc.,13830,OGG,14679,SAN,2025
5215.00,OO,SkyWest Airlines Inc.,14893,SMF,14771,SFO,2025
5215.00,UA,United Air Lines Inc.,12264,IAD,10529,BDL,2025
5215.00,WN,Southwest Airlines Co.,10693,BNA,15624,VPS,2025
5215.00,WN,Southwest Airlines Co.,11292,DEN,11697,FLL,2025
5216.00,OO,SkyWest Airlines Inc.,14747,SEA,14771,SFO,2025
5216.00,WN,Southwest Airlines Co.,11278,DCA,12889,LAS,2025
5216.00,WN,Southwest Airlines Co.,13796,OAK,11884,GEG,2025
5217.00,9E,Endeavor Air Inc.,13795,OAJ,10397,ATL,2025
5217.00,DL,Delta Air Lines Inc.,11697,FLL,12892,LAX,2025
5217.00,OO,SkyWest Airlines Inc.,10397,ATL,11823,FWA,2025
5217.00,WN,Southwest Airlines Co.,15016,STL,13851,OKC,2025
5219.00,OO,SkyWest Airlines Inc.,11433,DTW,13930,ORD,2025
5219.00,WN,Southwest Airlines Co.,10693,BNA,11481,ECP,2025
5219.00,WN,Southwest Airlines Co.,10693,BNA,14685,SAV,2025
5220.00,AA,American Airlines Inc.,11278,DCA,12889,LAS,2025
5220.00,HA,Hawaiian Airlines Inc.,14893,SMF,13830,OGG,2025
5220.00,MQ,Envoy Air,13930,ORD,11637,FAR,2025
5220.00,NK,Spirit Air Lines,11298,DFW,10821,BWI,2025
5221.00,AA,American Airlines Inc.,13891,ONT,11057,CLT,2025
5221.00,NK,Spirit Air Lines,14524,RIC,11697,FLL,2025
5221.00,OH,PSA Airlines Inc.,11057,CLT,12992,LIT,2025
5221.00,OO,SkyWest Airlines Inc.,13930,ORD,11267,DAY,2025
5221.00,PT,Piedmont Airlines,11995,GSO,11057,CLT,2025
5221.00,UA,United Air Lines Inc.,13930,ORD,11986,GRR,2025
5222.00,F9,Frontier Airlines Inc.,14843,SJU,10721,BOS,2025
5222.00,G4,Allegiant Air,14082,PGD,11823,FWA,2025
5223.00,AS,Alaska Airlines Inc.,12264,IAD,14747,SEA,2025
5223.00,OO,SkyWest Airlines Inc.,11775,FSD,11292,DEN,2025
5224.00,OO,SkyWest Airlines Inc.,10627,BIS,11292,DEN,2025
5224.00,WN,Southwest Airlines Co.,10713,BOI,13796,OAK,2025
5225.00,AA,American Airlines Inc.,10397,ATL,12892,LAX,2025
5225.00,AS,Alaska Airlines Inc.,14747,SEA,13303,MIA,2025
5225.00,F9,Frontier Airlines Inc.,14679,SAN,11298,DFW,2025
5226.00,AS,Alaska Airlines Inc.,10299,ANC,10551,BET,2025
5226.00,MQ,Envoy Air,15249,TLH,13303,MIA,2025
5226.00,OO,SkyWest Airlines Inc.,11292,DEN,11413,DRO,2025
5227.00,NK,Spirit Air Lines,14193,PNS,13204,MCO,2025
5228.00,DL,Delta Air Lines Inc.,13830,OGG,12892,LAX,2025
5228.00,HA,Hawaiian Airlines Inc.,14057,PDX,13830,OGG,2025
5228.00,NK,Spirit Air Lines,12892,LAX,11618,EWR,2025
5228.00,OO,SkyWest Airlines Inc.,11433,DTW,10408,ATW,2025
5229.00,AA,American Airlines Inc.,12094,HDN,11298,DFW,2025
5229.00,OH,PSA Airlines Inc.,12197,HPN,11057,CLT,2025
5230.00,DL,Delta Air Lines Inc.,11292,DEN,14747,SEA,2025
5230.00,WN,Southwest Airlines Co.,10423,AUS,14869,SLC,2025
5230.00,WN,Southwest Airlines Co.,12954,LGB,14570,RNO,2025
5231.00,C5,CommuteAir LLC dba CommuteAir,11140,CRP,12266,IAH,2025
5231.00,OO,SkyWest Airlines Inc.,14107,PHX,10713,BOI,2025
5232.00,AS,Alaska Airlines Inc.,10299,ANC,10551,BET,2025
5232.00,F9,Frontier Airlines Inc.,13204,MCO,10721,BOS,2025
5232.00,MQ,Envoy Air,13930,ORD,14492,RDU,2025
5232.00,NK,Spirit Air Lines,13303,MIA,12266,IAH,2025
5232.00,WN,Southwest Airlines Co.,13796,OAK,10713,BOI,2025
5233.00,DL,Delta Air Lines Inc.,10529,BDL,13487,MSP,2025
5233.00,QX,Horizon Air,14747,SEA,11648,FCA,2025
5233.00,UA,United Air Lines Inc.,11042,CLE,14635,RSW,2025
5233.00,WN,Southwest Airlines Co.,13232,MDW,14122,PIT,2025
5233.00,WN,Southwest Airlines Co.,13930,ORD,14107,PHX,2025
5234.00,9E,Endeavor Air Inc.,11433,DTW,11042,CLE,2025
5234.00,C5,CommuteAir LLC dba CommuteAir,15412,TYS,12266,IAH,2025
5234.00,DL,Delta Air Lines Inc.,14747,SEA,12758,KOA,2025
5235.00,F9,Frontier Airlines Inc.,12889,LAS,10397,ATL,2025
5235.00,YX,Republic Airline,11995,GSO,12953,LGA,2025
5235.00,YX,Republic Airline,12339,IND,11278,DCA,2025
5238.00,DL,Delta Air Lines Inc.,13830,OGG,14747,SEA,2025
5238.00,DL,Delta Air Lines Inc.,13830,OGG,14869,SLC,2025
5238.00,G4,Allegiant Air,11986,GRR,14761,SFB,2025
5238.00,HA,Hawaiian Airlines Inc.,12954,LGB,12173,HNL,2025
5238.00,YX,Republic Airline,12339,IND,11278,DCA,2025
5239.00,AA,American Airlines Inc.,13198,MCI,13930,ORD,2025
5239.00,UA,United Air Lines Inc.,11292,DEN,11540,ELP,2025
5240.00,OH,PSA Airlines Inc.,11057,CLT,10994,CHS,2025
5240.00,OO,SkyWest Airlines Inc.,14771,SFO,14698,SBP,2025
5240.00,OO,SkyWest Airlines Inc.,14869,SLC,11638,FAT,2025
5240.00,ZW,Air Wisconsin Airlines Corp,13930,ORD,13342,MKE,2025
5241.00,DL,Delta Air Lines Inc.,12758,KOA,12892,LAX,2025
5241.00,WN,Southwest Airlines Co.,13342,MKE,15016,STL,2025
5241.00,WN,Southwest Airlines Co.,15304,TPA,14843,SJU,2025
5241.00,WN,Southwest Airlines Co.,15370,TUL,15016,STL,2025
5242.00,AA,American Airlines Inc.,14747,SEA,13303,MIA,2025
5242.00,NK,Spirit Air Lines,11066,CMH,13204,MCO,2025
5242.00,OO,SkyWest Airlines Inc.,11921,GJT,11292,DEN,2025
5242.00,UA,United Air Lines Inc.,13930,ORD,15376,TUS,2025
5243.00,OH,PSA Airlines Inc.,11298,DFW,12448,JAN,2025
5243.00,SY,Sun Country Airlines d/b/a MN Airlines,13487,MSP,12892,LAX,2025
5243.00,WN,Southwest Airlines Co.,10693,BNA,14893,SMF,2025
5244.00,DL,Delta Air Lines Inc.,15304,TPA,12892,LAX,2025
5244.00,OO,SkyWest Airlines Inc.,11292,DEN,12992,LIT,2025
5244.00,YX,Republic Airline,11278,DCA,12339,IND,2025
5245.00,F9,Frontier Airlines Inc.,10732,BQN,13204,MCO,2025
5245.00,NK,Spirit Air Lines,10397,ATL,10821,BWI,2025
5246.00,AA,American Airlines Inc.,11057,CLT,14057,PDX,2025
5246.00,C5,CommuteAir LLC dba CommuteAir,12448,JAN,12266,IAH,2025
5246.00,DL,Delta Air Lines Inc.,14683,SAT,13487,MSP,2025
5246.00,HA,Hawaiian Airlines Inc.,12982,LIH,12892,LAX,2025
5246.00,WN,Southwest Airlines Co.,11042,CLE,15016,STL,2025
5247.00,WN,Southwest Airlines Co.,12954,LGB,14570,RNO,2025
5248.00,AA,American Airlines Inc.,14107,PHX,13830,OGG,2025
5248.00,DL,Delta Air Lines Inc.,11433,DTW,14986,SRQ,2025
5248.00,HA,Hawaiian Airlines Inc.,12892,LAX,12758,KOA,2025
5248.00,WN,Southwest Airlines Co.,14730,SDF,10821,BWI,2025
5249.00,OO,SkyWest Airlines Inc.,14107,PHX,16218,YUM,2025
5249.00,UA,United Air Lines Inc.,13930,ORD,11423,DSM,2025
5249.00,WN,Southwest Airlines Co.,11259,DAL,12339,IND,2025
5250.00,G4,Allegiant Air,14314,PVU,14908,SNA,2025
5251.00,UA,United Air Lines Inc.,10529,BDL,12264,IAD,2025
5251.00,WN,Southwest Airlines Co.,10821,BWI,13577,MYR,2025
5252.00,OO,SkyWest Airlines Inc.,11292,DEN,14783,SGF,2025
5253.00,F9,Frontier Airlines Inc.,11292,DEN,14908,SNA,2025
5253.00,HA,Hawaiian Airlines Inc.,12173,HNL,13891,ONT,2025
5253.00,NK,Spirit Air Lines,15304,TPA,12339,IND,2025
5253.00,QX,Horizon Air,14747,SEA,14893,SMF,2025
5253.00,YX,Republic Airline,11433,DTW,11066,CMH,2025
5254.00,DL,Delta Air Lines Inc.,14635,RSW,12478,JFK,2025
5255.00,F9,Frontier Airlines Inc.,13204,MCO,12264,IAD,2025
5256.00,9E,Endeavor Air Inc.,14524,RIC,12953,LGA,2025
5256.00,OO,SkyWest Airlines Inc.,14107,PHX,11695,FLG,2025
5256.00,WN,Southwest Airlines Co.,13851,OKC,15016,STL,2025
